195,"http://www.debian.org/index.he.html",200,142,0.10824,0,"text/html"
196,"http://www.debian.org/index.lt.html",200,142,0.09642,0,"text/html"
197,"http://www.debian.org/index.hu.html",200,142,0.10342,0,"text/html"
198,"http://www.debian.org/index.nl.html",200,142,0.08878,0,"text/html"
199,"http://www.debian.org/index.ja.html",200,142,0.09949,0,"text/html"
200,"http://www.debian.org/index.nb.html",200,142,0.09084,0,"text/html"
201,"http://www.debian.org/index.pl.html",200,142,0.08976,0,"text/html"
202,"http://www.debian.org/index.pt.html",200,142,0.09851,0,"text/html"
203,"http://www.debian.org/index.ro.html",200,142,0.09120,0,"text/html"
204,"http://www.debian.org/index.ru.html",200,142,0.10559,0,"text/html"
205,"http://www.debian.org/index.sk.html",200,142,0.10068,0,"text/html"
206,"http://www.debian.org/index.fi.html",200,142,0.09074,0,"text/html"
207,"http://www.debian.org/index.sv.html",200,142,0.09082,0,"text/html"
208,"http://www.debian.org/index.ta.html",200,142,0.09398,0,"text/html"
209,"http://www.debian.org/index.vi.html",200,142,0.09767,0,"text/html"
210,"http://www.debian.org/index.tr.html",200,142,0.09433,0,"text/html"
211,"http://www.debian.org/index.uk.html",200,142,0.09896,0,"text/html"
212,"http://www.debian.org/index.zh-cn.html",200,145,0.09503,0,"text/html"
213,"http://www.debian.org/index.zh-hk.html",200,145,0.11244,0,"text/html"
214,"http://www.debian.org/index.zh-tw.html",200,145,0.09673,0,"text/html"
215,"http://www.debian.org/intro/cn",200,137,0.10211,0,"text/html"
216,"https://lists.debian.org/",200,309,0.87961,1,"text/html"
217,"http://www.debian.org/devel/website/using_cvs",200,152,0.18465,0,"text/html"
218,"http://www.spi-inc.org/",200,130,0.55123,0,"text/html"
219,"http://www.debian.org/license",200,136,0.17503,0,"text/html"
220,"http://www.debian.org/trademark",200,138,0.28264,0,"text/html"
221,"https://www.microsoft.com/en-us/",200,338,0.84222,1,"text/html"
222,"http://www.microsoft.com/javascript:void(0)",404,184,0.13066,0,"text/html"
223,"http://www.microsoftstore.com/store/msusa/en_US/home",200,159,0.36091,0,"text/html;charset=UTF-8"
224,"http://www.microsoftstore.com/store/msusa/en_US/cat/All-Surface/categoryID.69403400?icid=L_navAB_Devices_Surface",200,251,0.17134,0,"text/html;charset=UTF-8"
225,"http://www.microsoftstore.com/store/msusa/en_US/cat/All-PCs-tablets/categoryID.69404700?icid=C_navAB_Devices_PCsAndTablets",200,261,0.16690,0,"text/html;charset=UTF-8"
226,"http://www.microsoftstore.com/store/msusa/en_US/cat/categoryID.69405400?icid=L_navAB_Devices_Xbox",200,236,0.15476,0,"text/html;charset=UTF-8"
227,"http://www.microsoftstore.com/store/msusa/en_US/cat/All-Windows-Phone/categoryID.69406200?icid=L_navAB_Devices_WindowsPhone",200,262,0.19630,0,"text/html;charset=UTF-8"
228,"http://www.microsoftstore.com/store/msusa/en_US/cat/Wearables/categoryID.67937000?icid=L_navAB_Devices_Wearables",200,251,0.14287,0,"text/html;charset=UTF-8"
229,"http://www.microsoftstore.com/store/msusa/en_US/cat/All-accessories/categoryID.69407900?icid=L_navAB_Devices_Accessories",200,259,0.11969,0,"text/html;charset=UTF-8"
230,"http://www.microsoftstore.com/store/msusa/en_US/cat/All-Office/categoryID.69403900?icid=L_navAB_Store_Software_Office",200,256,0.22282,0,"text/html;charset=UTF-8"
231,"http://www.microsoftstore.com/store/msusa/en_US/cat/Windows/categoryID.70036700",200,937,0.22343,1,"text/html;charset=UTF-8"
232,"http://www.microsoftstore.com/store/msusa/en_US/cat/All-additional-software/categoryID.69407400?icid=L_navAB_Software_AdditionalSoftware",200,736,0.16066,0,"text/html;charset=UTF-8"
233,"https://www.microsoft.com/en-us/store/apps",200,182,0.34520,0,"text/html; charset=utf-8"
234,"https://www.microsoft.com/en-us/store/apps/windows",200,932,0.36133,0,"text/html; charset=utf-8"
235,"https://www.microsoft.com/en-us/store/apps/windows-phone",200,938,0.40445,0,"text/html; charset=utf-8"
236,"http://www.xbox.com/en-US/entertainment/xbox-one/live-apps",200,165,0.38002,0,"text/html; charset=utf-8"
237,"https://www.microsoft.com/en-us/store/games",200,925,0.28384,0,"text/html; charset=utf-8"
238,"https://www.microsoft.com/en-us/store/games/windows",200,933,0.32287,0,"text/html; charset=utf-8"
239,"https://www.microsoft.com/en-us/store/games/windows-phone",200,939,0.47084,0,"text/html; charset=utf-8"
240,"http://www.microsoft.com/http://www.xbox.com/en-US/games/xbox-one?xr=shellnav ",404,219,0.14862,0,"text/html"
241,"http://www.microsoft.com/http://www.xbox.com/en-US/games/xbox-360?xr=shellnav ",404,219,0.15044,0,"text/html"
242,"http://www.microsoft.com/http://www.microsoftstore.com/store/msusa/en_US/list/PC-games/categoryID.62685800 ",404,248,0.11106,0,"text/html"
243,"https://www.microsoft.com/en-us/store/entertainment",200,933,0.99480,0,"text/html; charset=utf-8"
244,"https://www.microsoft.com/en-us/store/movies-and-tv",200,933,0.89040,0,"text/html; charset=utf-8"
245,"https://www.microsoft.com/en-us/store/music",200,925,0.58624,0,"text/html; charset=utf-8"
246,"http://www.microsoft.com/en-us/store/locations/find-a-store?icid=L_navAB_FindAStore",200,224,0.95267,0,"text/html"
247,"http://www.microsoft.com///www.microsoft.com/en-us/windows",404,199,0.48165,0,"text/html; charset=utf-8"
248,"https://products.office.com/en-us/home",200,144,0.64006,0,"text/html"
249,"https://www.microsoft.com/en-us/download",200,1857,2.24082,1,"text/html"
250,"http://www.microsoft.com/en-us/windows",200,934,0.86289,4,"text/html"
251,"http://www.skype.com/en/",200,131,0.26056,0,"text/html; charset=utf-8"
252,"http://www.onenote.com/",200,130,0.24729,0,"text/html; charset=utf-8"
253,"https://onedrive.live.com/about/en-us/",200,144,0.33934,0,"text/html; charset=utf-8"
254,"http://www.microsoft.com/microsoft-health/en-us",200,280,0.38565,0,"text/html; charset=utf-8"
255,"http://www.msn.com/",200,126,0.49845,0,"text/html; charset=utf-8"
256,"http://www.bing.com/",200,127,0.16979,0,"text/html; charset=utf-8"
257,"https://www.microsoft.com/en-us/groove",200,1048,0.22559,0,"text/html; charset=utf-8"
258,"https://www.microsoft.com/en-us/movies-and-tv",200,1055,0.46892,0,"text/html; charset=utf-8"
259,"http://www.microsoft.com/surface/en-us",200,332,0.35839,0,"text/html; charset=utf-8"
260,"http://www.microsoftstore.com/store/msusa/en_US/cat/categoryID.69404700",200,1352,0.39659,1,"text/html;charset=UTF-8"
261,"https://www.microsoft.com/hardware/en-us",200,1694,0.35832,0,"text/html; charset=utf-8"
262,"http://www.xbox.com:80/en-US/",200,260,0.44085,1,"text/html; charset=utf-8"
263,"http://www.microsoft.com/Microsoft-Band/en-us",200,339,0.44622,0,"text/html; charset=utf-8"
264,"http://www.microsoft.com/en-us/mobile/phones/",200,339,0.31581,0,"text/html;charset=UTF-8"
265,"http://www.microsoft.com/en-us/windows/phones",200,500,1.39700,1,"text/html"
266,"http://www.microsoft.com/microsoft-hololens/en-us",200,357,0.32437,0,"text/html; charset=utf-8"
267,"http://www.microsoft.com/en-us/server-cloud/",200,352,1.18286,0,"text/html; charset=utf-8"
268,"http://azure.microsoft.com/en-us/",200,420,0.63462,1,"text/html; charset=utf-8"
269,"http://www.microsoft.com/en-us/dynamics/default.aspx",200,360,0.45458,0,"text/html"
270,"http://www.microsoft.com/en-us/WindowsForBusiness/default.aspx",200,738,0.88765,1,"text/html"
271,"https://products.office.com/en-us/business/office",200,378,0.56299,1,"text/html"
272,"https://products.office.com/en-us/skype-for-business",200,384,0.42493,1,"text/html"
273,"http://www.microsoft.com/surface/en-us/business/overview",200,364,0.54970,0,"text/html; charset=utf-8"
274,"http://www.microsoft.com/enterprise/default.aspx",200,1043,2.29056,2,"text/html; charset=utf-8"
275,"http://www.microsoft.com/en-us/business/",200,348,2.23497,0,"text/html; charset=utf-8"
276,"https://pinpoint.microsoft.com/en-us/",200,1857,0.60502,1,"text/html; charset=utf-8"
277,"https://dev.windows.com/en-us",200,135,0.31856,0,"text/html; charset=utf-8"
278,"https://msdn.microsoft.com/en-us/",200,1088,0.89998,1,"text/html; charset=utf-8"
279,"https://technet.microsoft.com/en-us/",200,1094,1.20693,1,"text/html; charset=utf-8"
280,"https://www.visualstudio.com/",200,270,0.82058,1,"text/html; charset=utf-8"
281,"http://www.microsoft.com/en-us/education/products/office/default.aspx",200,377,0.56902,0,"text/html"
282,"http://www.microsoft.com/en-us/education/products/onenote/default.aspx",200,378,0.52315,0,"text/html"
283,"http://www.microsoftstore.com/store/msusa/en_US/edu",200,651,0.47148,0,"text/html;charset=UTF-8"
284,"http://www.microsoft.com/en-us/education/default.aspx",200,1058,1.91652,2,"text/html"
285,"http://www.microsoft.com/en-us/explore",200,346,0.48039,0,"text/html; charset=utf-8"
286,"http://www.microsoft.com/en-us/explore",200,424,0.39498,0,"text/html; charset=utf-8"
287,"http://www.microsoft.com/en-us/explore",200,424,0.41737,0,"text/html; charset=utf-8"
288,"http://www.microsoft.com/en-us/explore",200,424,0.42225,0,"text/html; charset=utf-8"
289,"http://www.microsoft.com/en-us/explore",200,424,0.38606,0,"text/html; charset=utf-8"
290,"http://www.microsoft.com/en-us/explore",200,424,0.35633,0,"text/html; charset=utf-8"
291,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/support ",404,462,0.13624,0,"text/html"
292,"http://www.microsoft.com/http://www.microsoftstore.com/store/msusa/en_US/DisplayHelpContactUsPage/ ",404,485,0.13929,0,"text/html"
293,"http://www.microsoft.com/https://support.microsoft.com/ContactUs/TechnicalSupport?wa=wsignin1.0",404,481,0.14958,0,"text/html"
294,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/tutorial ",404,463,0.13691,0,"text/html"
295,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/install-upgrade-activate-help ",404,484,0.15423,0,"text/html"
296,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/search-touch-mouse-help ",404,478,0.15743,0,"text/html"
297,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/personalization-accessibility-help ",404,489,0.14077,0,"text/html"
298,"http://windows.microsoft.com/en-us/windows/security-privacy-accounts-help",200,214,0.50818,0,"text/html; charset=utf-8"
299,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/apps-windows-store-help ",404,478,0.15896,0,"text/html"
300,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/email-communication-help ",404,479,0.13734,0,"text/html"
301,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/music-photos-video-help ",404,478,0.15150,0,"text/html"
302,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/files-folders-storage-help ",404,481,0.13597,0,"text/html"
303,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/repair-recovery-help ",404,475,0.15026,0,"text/html"
304,"http://www.microsoft.com/http://windows.microsoft.com/en-us/windows/devices-drivers-help ",404,475,0.13630,0,"text/html"
305,"https://support.office.com/en-us",200,172,1.05914,0,"text/html; charset=utf-8"
306,"http://www.microsoft.com/https://support.microsoft.com/ContactUs/TechnicalSupport?wa=wsignin1.0",404,481,0.03850,0,"text/html"
307,"http://www.microsoft.com/https://support.office.com/en-us/Article/Office-2013-Quick-Start-Guides-4a8aa04a-f7f3-4a4d-823c-3dbc4b8672a1?WT.mc_id=OAN_ONESTORE-hplink-GS2013 ",404,556,0.14905,0,"text/html"
308,"https://products.office.com/en-us/choose-valid-billing-market",200,416,0.73496,1,"text/html"
309,"https://support.office.com/en-us/Article/What-s-new-in-Word-2013-3a9a927f-73ad-4ac5-910b-dfb12052d063",200,255,0.92026,0,"text/html; charset=utf-8"
310,"https://support.office.com/en-us/article/What-s-new-in-Outlook-2013-325ffe56-7b07-4ee7-8e64-b38bbbe4731c?WT.mc_id=OAN_MSCOM-hplink-Ohelp&ui=en-US&rs=en-US&ad=US",200,627,1.02833,1,"text/html; charset=utf-8"
311,"https://support.office.com/en-us/Article/What-s-new-in-Excel-2013-1cbc42cd-bfaf-43d7-9031-5688ef1392fd",200,256,0.76571,0,"text/html; charset=utf-8"
312,"https://support.office.com/en-us/Article/What-s-new-in-PowerPoint-2013-1c38822e-0284-4acb-8099-23dc6f3207c5",200,261,1.27297,0,"text/html; charset=utf-8"
313,"https://support.office.com/en-us/Article/What-s-new-in-OneNote-2013-3e8da086-65a8-4972-b6b9-50879b3ce37e",200,258,0.68903,0,"text/html; charset=utf-8"
314,"https://support.office.com/en-us/Article/What-s-new-in-Access-2013-0ab58e93-e020-4a9f-af6a-8ddb0c84455f",200,257,0.68158,0,"text/html; charset=utf-8"
315,"https://support.office.com/en-us/Article/What-s-new-in-Publisher-2013-8a665c00-8497-4f17-8e2a-8fca3da92683",200,260,0.72024,0,"text/html; charset=utf-8"
316,"http://www.microsoft.com/http://www.microsoft.com/Surface/en-us/support/ ",404,459,0.14107,0,"text/html"
317,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/contact-us/ ",404,470,0.15779,0,"text/html"
318,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/surface-pro-3?category=getting-started ",404,504,0.13546,0,"text/html"
319,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/surface-2?category=getting-started ",404,500,0.14931,0,"text/html"
320,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/surface-pro-2?category=getting-started ",404,504,0.16997,0,"text/html"
321,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/surface-windows-8-pro?category=getting-started ",404,512,0.14138,0,"text/html"
322,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/surface-with-windows-rt?category=getting-started ",404,514,0.15242,0,"text/html"
323,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/covers-and-keyboard?category=touch ",404,500,0.14071,0,"text/html"
324,"http://www.microsoft.com/http://www.microsoft.com/surface/en-us/support/browse/accessories?category=adapters ",404,495,0.13316,0,"text/html"
